0 0 0 0 0 0 0 0 1 1 6 0 0 0 0 0 0 0 0 0 1 1 2 2 18 19 0 0 0 0 0 0 0 0 0 1 17 8 2 8 0 0 0 0 0 0 2 0 8 7 1 32 6 0 0 0 0 0 0 0 0 4 3 2 5 10 2 0 0 0 0 0 0 3 6 3 4 7 9 0 0 0 6 31 6 3 3 9 14 8 8 0 0 6 21 2 10 8 20 12 15 8 0 0 0 0 2 5 7 4 12 8 8 0 0 9 5 0 0 0 0 6 5 13 3 0 10 11 4 0 0 0 0 1 0 3 9 10 5 6 10 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 2 5 20 9 0 0 0 0 0 0 0 0 0 1 6 6 1 8 0 0 0 0 0 0 1 0 4 4 6 16 4 0 0 0 0 0 0 0 2 1 2 2 2 7 4 0 0 0 1 1 2 4 5 2 12 14 11 2 0 0 0 19 13 1 5 10 15 9 7 0 0 5 10 7 8 7 28 9 6 0 0 0 0 0 2 8 4 10 16 8 16 1 5 9 1 0 0 0 1 2 5 20 1 1 2 7 3 0 0 0 0 0 1 2 17 10 4 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 4 9 0 0 0 0 0 0 0 0 0 0 3 6 9 20 7 1 0 0 0 0 0 0 0 6 7 28 3 6 9 0 0 0 0 0 0 3 0 11 12 12 32 5 0 0 0 0 0 0 1 3 2 5 2 12 15 10 0 0 0 2 1 0 7 4 4 17 26 4 0 0 0 2 27 11 4 4 10 14 11 2 0 0 3 17 9 4 4 11 14 6 3 0 0 0 0 3 7 1 8 10 5 12 3 3 6 3 0 0 0 0 7 12 23 6 1 5 14 0 0 0 0 0 0 0 7 14 6 5 5 5 3 0 0 0 0 0 0 0 3 0 2 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 1 0 2 4 0 0 0 0 0 0 0 0 0 2 2 1 8 19 9 0 0 0 0 0 0 0 0 1 3 29 12 2 4 0 0 0 0 0 0 2 1 14 5 12 22 6 0 0 0 0 0 0 0 4 6 8 1 6 11 5 0 0 0 0 0 1 0 7 0 11 16 4 1 0 0 10 26 20 1 1 8 13 7 7 0 0 9 10 12 6 4 14 5 17 5 0 0 0 0 4 7 5 2 7 4 10 2 5 5 1 0 1 0 1 10 3 12 1 0 12 7 3 0 0 0 0 0 2 4 15 5 5 9 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1 3 0 0 2 0 0 0 0 0 0 0 0 5 2 15 13 1 0 0 0 0 0 0 0 0 14 38 7 7 8 0 0 0 0 0 0 4 0 9 8 22 14 8 0 0 0 0 0 0 0 0 0 6 2 8 18 5 0 0 0 1 0 0 1 10 2 16 23 16 0 0 1 4 24 17 3 5 17 12 9 8 0 0 4 18 10 9 4 18 17 22 4 0 0 0 0 6 8 0 6 15 9 18 1 5 7 2 0 0 0 0 8 3 16 2 1 18 12 6 0 0 0 0 0 2 1 14 4 10 7 5 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 1 1 4 1 2 0 0 0 0 0 0 0 0 4 6 0 33 16 0 0 0 0 0 0 0 0 1 12 25 7 7 11 0 0 0 0 0 0 1 0 18 6 9 15 4 0 0 0 0 0 0 0 3 4 6 3 4 4 4 0 0 0 2 0 0 1 14 0 12 14 7 0 0 0 6 21 24 7 6 10 12 12 10 0 0 6 15 11 15 2 16 13 15 3 0 0 0 0 2 8 7 9 23 7 13 1 3 14 4 0 0 0 1 6 5 16 4 0 19 11 5 0 0 0 0 0 0 4 9 8 14 7 6 0 1 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 2 6 4 43 12 0 0 0 0 0 0 1 0 0 10 28 8 3 6 0 0 0 0 0 0 0 0 23 12 4 7 9 0 0 0 0 0 0 0 6 6 2 5 9 15 4 0 0 0 1 0 0 0 15 0 12 14 5 1 0 1 12 22 18 7 2 13 25 27 8 0 0 10 14 13 7 13 16 14 13 3 0 0 0 0 2 10 9 6 15 10 8 3 1 13 0 0 0 0 1 7 4 31 5 3 13 21 3 0 0 0 0 0 1 2 2 2 16 11 14 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 2 5 0 0 2 0 0 0 0 0 0 0 4 5 7 35 15 0 0 0 0 0 0 0 0 1 14 27 6 6 12 0 0 0 0 0 0 3 0 27 16 6 16 9 0 0 0 0 0 0 1 8 1 8 3 8 10 2 0 0 0 2 3 0 2 9 1 21 18 12 2 0 0 7 43 17 13 5 22 29 18 10 0 0 12 20 7 10 8 20 11 10 3 0 0 0 0 4 2 6 6 17 15 23 0 6 11 4 0 0 0 2 10 7 20 4 1 18 20 2 0 0 0 0 0 0 3 5 5 6 14 9 2 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 12 0 1 2 0 0 0 0 0 0 0 4 3 7 20 19 0 0 0 0 0 0 0 0 0 14 24 10 0 6 0 0 0 0 0 0 4 0 25 13 8 8 5 0 0 0 0 0 0 1 13 3 5 3 7 21 14 0 0 0 2 0 0 3 14 1 17 20 14 3 0 0 15 27 12 8 2 22 17 20 8 0 1 8 13 13 12 7 26 11 14 1 0 0 0 0 3 5 18 8 14 14 11 4 4 13 5 0 0 0 3 7 5 18 4 0 17 21 1 0 0 0 0 0 0 4 5 7 7 14 15 5 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0
0 0 0 0 0 0 0 1 0 2 10 1 2 2 0 0 0 0 0 0 0 5 6 7 22 25 0 0 0 0 0 0 0 0 0 14 31 3 3 15 0 0 0 0 0 0 4 1 34 10 8 17 9 0 0 0 0 0 0 1 9 3 5 2 9 33 4 0 0 0 1 0 1 2 21 1 36 17 10 2 0 0 15 31 18 18 3 18 20 25 13 0 0 11 12 13 9 9 34 16 19 0 0 0 0 0 4 9 8 5 18 11 15 2 6 7 2 0 0 0 4 4 8 22 0 0 14 19 4 0 0 0 0 0 0 1 6 9 10 7 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 2 6 0 0 2 0 0 0 0 0 0 0 4 11 4 13 22 0 0 0 0 0 0 0 0 1 13 39 8 1 6 0 0 1 0 0 0 7 2 21 14 5 16 11 0 0 0 0 0 0 0 13 5 7 0 8 33 7 0 0 0 7 3 2 2 13 6 21 16 10 3 0 0 16 47 15 12 5 24 35 23 18 0 0 2 19 16 12 19 32 14 20 0 0 0 0 0 4 14 6 14 30 10 11 4 4 17 0 1 0 0 3 11 8 33 1 1 25 18 4 0 0 0 0 0 0 3 8 9 12 20 15 2 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0
0 0 0 2 0 0 0 0 0 1 8 0 0 1 0 0 0 0 0 0 0 3 8 10 13 19 2 0 0 0 1 0 0 0 0 8 19 6 4 7 0 0 0 0 0 0 10 0 21 8 6 12 11 0 0 0 0 0 0 2 6 5 2 4 7 36 2 0 0 0 11 3 1 4 15 5 39 28 14 3 0 0 16 26 13 14 5 28 24 37 18 0 1 5 17 21 17 8 32 22 26 7 0 0 2 0 3 24 5 11 22 23 10 3 8 14 3 0 0 1 3 10 11 28 4 2 26 30 9 0 0 0 0 0 0 4 14 9 12 17 8 7 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
0 0 2 0 0 0 0 0 1 4 7 0 1 0 0 0 0 0 0 0 0 6 7 3 17 24 1 0 0 0 0 0 0 0 0 16 14 9 1 9 0 0 0 0 0 0 7 3 15 12 5 7 13 0 0 0 0 0 0 2 8 3 4 1 7 55 8 0 0 1 5 4 0 1 17 2 35 18 12 4 0 0 9 36 16 10 3 24 47 29 12 0 0 9 19 18 11 9 31 15 30 2 0 0 0 0 7 8 16 6 21 14 16 8 4 13 6 0 0 1 3 3 7 22 5 1 19 23 6 0 0 0 0 0 0 5 14 10 13 11 12 9 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
0 0 0 0 0 0 0 2 0 0 8 1 0 0 0 0 0 0 0 0 0 3 9 1 11 9 0 0 0 0 0 0 0 0 1 8 12 5 4 6 0 0 0 0 0 0 2 1 30 6 3 10 11 0 0 0 0 0 0 0 9 3 6 1 6 36 4 0 0 2 2 2 2 3 16 0 35 15 4 2 0 0 10 22 16 14 0 13 37 28 16 0 0 4 23 12 12 9 26 23 14 2 0 0 0 0 8 20 9 7 17 10 11 2 2 3 2 0 0 0 0 14 11 19 4 0 17 17 5 0 0 0 1 0 0 4 7 10 12 9 10 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
